image_paths,cluster,dist
../images/DG_Split_jpg/pansharp_3988.JPG,15,332
../images/DG_Split_jpg/pansharp_18384.JPG,15,326
../images/DG_Split_jpg/pansharp_14776.JPG,15,335
../images/DG_Split_jpg/pansharp_21292.JPG,15,297
../images/DG_Split_jpg/pansharp_6529.JPG,15,343
../images/DG_Split_jpg/pansharp_17466.JPG,15,299
../images/DG_Split_jpg/pansharp_21693.JPG,15,302
../images/DG_Split_jpg/pansharp_11181.JPG,15,333
../images/DG_Split_jpg/pansharp_8434.JPG,15,324
../images/DG_Split_jpg/pansharp_21089.JPG,15,343
../images/DG_Split_jpg/pansharp_2294.JPG,15,305
../images/DG_Split_jpg/pansharp_20483.JPG,15,294
../images/DG_Split_jpg/pansharp_20281.JPG,15,270
../images/DG_Split_jpg/pansharp_16242.JPG,15,343
../images/DG_Split_jpg/pansharp_11584.JPG,15,339
../images/DG_Split_jpg/pansharp_22092.JPG,15,337
../images/DG_Split_jpg/pansharp_21692.JPG,15,222
../images/DG_Split_jpg/pansharp_20085.JPG,15,330
../images/DG_Split_jpg/pansharp_25637.JPG,16,260
../images/DG_Split_jpg/pansharp_11570.JPG,16,253
../images/DG_Split_jpg/pansharp_16033.JPG,16,243
../images/DG_Split_jpg/pansharp_5581.JPG,16,251
../images/DG_Split_jpg/pansharp_3972.JPG,16,246
../images/DG_Split_jpg/pansharp_16026.JPG,16,254
../images/DG_Split_jpg/pansharp_27635.JPG,16,254
../images/DG_Split_jpg/pansharp_19780.JPG,16,259
../images/DG_Split_jpg/pansharp_11334.JPG,16,257
../images/DG_Split_jpg/pansharp_27122.JPG,16,243
../images/DG_Split_jpg/pansharp_12222.JPG,16,250
../images/DG_Split_jpg/pansharp_26031.JPG,16,249
../images/DG_Split_jpg/pansharp_15320.JPG,16,253
../images/DG_Split_jpg/pansharp_27834.JPG,16,242
../images/DG_Split_jpg/pansharp_17246.JPG,16,253
../images/DG_Split_jpg/pansharp_4119.JPG,16,231
../images/DG_Split_jpg/pansharp_763.JPG,16,255
../images/DG_Split_jpg/pansharp_17504.JPG,16,250
../images/DG_Split_jpg/pansharp_5332.JPG,16,248
../images/DG_Split_jpg/pansharp_20045.JPG,16,251
../images/DG_Split_jpg/pansharp_8668.JPG,17,252
../images/DG_Split_jpg/pansharp_11075.JPG,17,232
../images/DG_Split_jpg/pansharp_12495.JPG,17,254
../images/DG_Split_jpg/pansharp_14499.JPG,17,244
../images/DG_Split_jpg/pansharp_15912.JPG,17,249
../images/DG_Split_jpg/pansharp_18422.JPG,17,254
../images/DG_Split_jpg/pansharp_25750.JPG,17,254
../images/DG_Split_jpg/pansharp_6459.JPG,17,254
../images/DG_Split_jpg/pansharp_25165.JPG,17,248
../images/DG_Split_jpg/pansharp_11288.JPG,17,223
../images/DG_Split_jpg/pansharp_4572.JPG,17,245
../images/DG_Split_jpg/pansharp_13108.JPG,17,216
../images/DG_Split_jpg/pansharp_6454.JPG,17,247
../images/DG_Split_jpg/pansharp_25742.JPG,17,245
../images/DG_Split_jpg/pansharp_24622.JPG,17,250
../images/DG_Split_jpg/pansharp_11138.JPG,17,249
../images/DG_Split_jpg/pansharp_22343.JPG,17,249
../images/DG_Split_jpg/pansharp_27782.JPG,17,244
../images/DG_Split_jpg/pansharp_19342.JPG,17,232
../images/DG_Split_jpg/pansharp_14531.JPG,17,239
../images/DG_Split_jpg/pansharp_5756.JPG,18,308
../images/DG_Split_jpg/pansharp_18682.JPG,18,301
../images/DG_Split_jpg/pansharp_14854.JPG,18,293
../images/DG_Split_jpg/pansharp_5696.JPG,18,313
../images/DG_Split_jpg/pansharp_10374.JPG,18,282
../images/DG_Split_jpg/pansharp_15056.JPG,18,292
../images/DG_Split_jpg/pansharp_1832.JPG,18,293
../images/DG_Split_jpg/pansharp_419.JPG,18,298
../images/DG_Split_jpg/pansharp_24815.JPG,18,300
../images/DG_Split_jpg/pansharp_14249.JPG,18,280
../images/DG_Split_jpg/pansharp_6769.JPG,18,290
../images/DG_Split_jpg/pansharp_5554.JPG,18,287
../images/DG_Split_jpg/pansharp_5826.JPG,18,316
../images/DG_Split_jpg/pansharp_19773.JPG,18,281
../images/DG_Split_jpg/pansharp_15948.JPG,18,305
../images/DG_Split_jpg/pansharp_5409.JPG,18,300
../images/DG_Split_jpg/pansharp_1090.JPG,18,300
../images/DG_Split_jpg/pansharp_10007.JPG,18,305
../images/DG_Split_jpg/pansharp_188.JPG,18,307
../images/DG_Split_jpg/pansharp_794.JPG,18,318
../images/DG_Split_jpg/pansharp_22776.JPG,19,253
../images/DG_Split_jpg/pansharp_17877.JPG,19,311
../images/DG_Split_jpg/pansharp_6280.JPG,19,269
../images/DG_Split_jpg/pansharp_10100.JPG,19,261
../images/DG_Split_jpg/pansharp_27603.JPG,19,310
../images/DG_Split_jpg/pansharp_3868.JPG,19,265
../images/DG_Split_jpg/pansharp_23378.JPG,19,304
../images/DG_Split_jpg/pansharp_5476.JPG,19,276
../images/DG_Split_jpg/pansharp_3465.JPG,19,299
../images/DG_Split_jpg/pansharp_22308.JPG,19,279
../images/DG_Split_jpg/pansharp_8401.JPG,19,311
../images/DG_Split_jpg/pansharp_11105.JPG,19,257
../images/DG_Split_jpg/pansharp_25189.JPG,19,287
../images/DG_Split_jpg/pansharp_14320.JPG,19,293
../images/DG_Split_jpg/pansharp_28207.JPG,19,309
../images/DG_Split_jpg/pansharp_23579.JPG,19,293
../images/DG_Split_jpg/pansharp_10904.JPG,19,305
../images/DG_Split_jpg/pansharp_27402.JPG,19,264
../images/DG_Split_jpg/pansharp_19891.JPG,19,310
../images/DG_Split_jpg/pansharp_4069.JPG,19,285
../images/DG_Split_jpg/pansharp_19537.JPG,20,258
../images/DG_Split_jpg/pansharp_24940.JPG,20,237
../images/DG_Split_jpg/pansharp_26345.JPG,20,259
../images/DG_Split_jpg/pansharp_24200.JPG,20,259
../images/DG_Split_jpg/pansharp_11813.JPG,20,258
../images/DG_Split_jpg/pansharp_23096.JPG,20,257
../images/DG_Split_jpg/pansharp_12139.JPG,20,229
../images/DG_Split_jpg/pansharp_27090.JPG,20,258
../images/DG_Split_jpg/pansharp_13625.JPG,20,259
../images/DG_Split_jpg/pansharp_17705.JPG,20,261
../images/DG_Split_jpg/pansharp_24368.JPG,20,241
../images/DG_Split_jpg/pansharp_13549.JPG,20,261
../images/DG_Split_jpg/pansharp_25434.JPG,20,253
../images/DG_Split_jpg/pansharp_24837.JPG,20,252
../images/DG_Split_jpg/pansharp_27577.JPG,20,258
../images/DG_Split_jpg/pansharp_17432.JPG,20,256
../images/DG_Split_jpg/pansharp_12497.JPG,20,246
../images/DG_Split_jpg/pansharp_16925.JPG,20,261
../images/DG_Split_jpg/pansharp_25383.JPG,20,235
../images/DG_Split_jpg/pansharp_8752.JPG,20,261
../images/DG_Split_jpg/pansharp_16356.JPG,21,416
../images/DG_Split_jpg/pansharp_16374.JPG,21,415
../images/DG_Split_jpg/pansharp_16341.JPG,21,275
../images/DG_Split_jpg/pansharp_16339.JPG,21,370
../images/DG_Split_jpg/pansharp_14968.JPG,21,395
../images/DG_Split_jpg/pansharp_16348.JPG,21,273
../images/DG_Split_jpg/pansharp_16372.JPG,21,386
../images/DG_Split_jpg/pansharp_16351.JPG,21,370
../images/DG_Split_jpg/pansharp_16349.JPG,21,410
../images/DG_Split_jpg/pansharp_16367.JPG,21,416
../images/DG_Split_jpg/pansharp_16340.JPG,21,345
../images/DG_Split_jpg/pansharp_16347.JPG,21,364
../images/DG_Split_jpg/pansharp_16350.JPG,21,385
../images/DG_Split_jpg/pansharp_16342.JPG,21,360
../images/DG_Split_jpg/pansharp_16352.JPG,21,402
../images/DG_Split_jpg/pansharp_16358.JPG,21,416
../images/DG_Split_jpg/pansharp_16355.JPG,21,346
../images/DG_Split_jpg/pansharp_16344.JPG,21,366
../images/DG_Split_jpg/pansharp_16337.JPG,21,333
../images/DG_Split_jpg/pansharp_16346.JPG,21,363
../images/DG_Split_jpg/pansharp_25787.JPG,22,258
../images/DG_Split_jpg/pansharp_17935.JPG,22,226
../images/DG_Split_jpg/pansharp_14530.JPG,22,252
../images/DG_Split_jpg/pansharp_28030.JPG,22,260
../images/DG_Split_jpg/pansharp_23161.JPG,22,249
../images/DG_Split_jpg/pansharp_19151.JPG,22,255
../images/DG_Split_jpg/pansharp_8687.JPG,22,244
../images/DG_Split_jpg/pansharp_14316.JPG,22,253
../images/DG_Split_jpg/pansharp_17939.JPG,22,257
../images/DG_Split_jpg/pansharp_24333.JPG,22,241
../images/DG_Split_jpg/pansharp_16121.JPG,22,252
../images/DG_Split_jpg/pansharp_25027.JPG,22,258
../images/DG_Split_jpg/pansharp_9685.JPG,22,249
../images/DG_Split_jpg/pansharp_13983.JPG,22,260
../images/DG_Split_jpg/pansharp_7385.JPG,22,229
../images/DG_Split_jpg/pansharp_19254.JPG,22,248
../images/DG_Split_jpg/pansharp_18340.JPG,22,260
../images/DG_Split_jpg/pansharp_18021.JPG,22,253
../images/DG_Split_jpg/pansharp_13121.JPG,22,252
../images/DG_Split_jpg/pansharp_14137.JPG,22,244
../images/DG_Split_jpg/pansharp_11543.JPG,23,225
../images/DG_Split_jpg/pansharp_16797.JPG,23,194
../images/DG_Split_jpg/pansharp_24194.JPG,23,211
../images/DG_Split_jpg/pansharp_16808.JPG,23,223
../images/DG_Split_jpg/pansharp_867.JPG,23,219
../images/DG_Split_jpg/pansharp_20227.JPG,23,206
../images/DG_Split_jpg/pansharp_7338.JPG,23,215
../images/DG_Split_jpg/pansharp_24252.JPG,23,224
../images/DG_Split_jpg/pansharp_8750.JPG,23,223
../images/DG_Split_jpg/pansharp_21639.JPG,23,225
../images/DG_Split_jpg/pansharp_5528.JPG,23,221
../images/DG_Split_jpg/pansharp_21980.JPG,23,219
../images/DG_Split_jpg/pansharp_3169.JPG,23,219
../images/DG_Split_jpg/pansharp_11159.JPG,23,223
../images/DG_Split_jpg/pansharp_26234.JPG,23,207
../images/DG_Split_jpg/pansharp_10149.JPG,23,220
../images/DG_Split_jpg/pansharp_25298.JPG,23,208
../images/DG_Split_jpg/pansharp_19218.JPG,23,219
../images/DG_Split_jpg/pansharp_22621.JPG,23,225
../images/DG_Split_jpg/pansharp_3986.JPG,23,221
../images/DG_Split_jpg/pansharp_20787.JPG,24,200
