image_paths,cluster,dist
../images/DG_Split_jpg/pansharp_1194.JPG,5,283
../images/DG_Split_jpg/pansharp_24855.JPG,0,360
../images/DG_Split_jpg/pansharp_12902.JPG,8,331
../images/DG_Split_jpg/pansharp_19926.JPG,6,539
../images/DG_Split_jpg/pansharp_9942.JPG,11,448
../images/DG_Split_jpg/pansharp_4857.JPG,1,463
../images/DG_Split_jpg/pansharp_12493.JPG,7,529
../images/DG_Split_jpg/pansharp_6124.JPG,8,459
../images/DG_Split_jpg/pansharp_22679.JPG,0,350
../images/DG_Split_jpg/pansharp_25255.JPG,1,435
../images/DG_Split_jpg/pansharp_3024.JPG,1,285
../images/DG_Split_jpg/pansharp_355.JPG,8,318
../images/DG_Split_jpg/pansharp_12823.JPG,7,385
../images/DG_Split_jpg/pansharp_1886.JPG,6,539
../images/DG_Split_jpg/pansharp_19868.JPG,3,466
../images/DG_Split_jpg/pansharp_5175.JPG,2,425
../images/DG_Split_jpg/pansharp_15259.JPG,8,358
../images/DG_Split_jpg/pansharp_19793.JPG,3,561
../images/DG_Split_jpg/pansharp_24793.JPG,7,437
../images/DG_Split_jpg/pansharp_7241.JPG,9,272
../images/DG_Split_jpg/pansharp_28520.JPG,10,25
../images/DG_Split_jpg/pansharp_545.JPG,4,416
../images/DG_Split_jpg/pansharp_11299.JPG,8,270
../images/DG_Split_jpg/pansharp_21280.JPG,0,324
../images/DG_Split_jpg/pansharp_15688.JPG,10,25
../images/DG_Split_jpg/pansharp_10758.JPG,5,219
../images/DG_Split_jpg/pansharp_4549.JPG,2,364
../images/DG_Split_jpg/pansharp_17469.JPG,8,354
../images/DG_Split_jpg/pansharp_2841.JPG,7,411
../images/DG_Split_jpg/pansharp_5993.JPG,7,411
../images/DG_Split_jpg/pansharp_22934.JPG,1,444
../images/DG_Split_jpg/pansharp_13885.JPG,11,294
../images/DG_Split_jpg/pansharp_18235.JPG,0,436
../images/DG_Split_jpg/pansharp_3757.JPG,7,537
../images/DG_Split_jpg/pansharp_10771.JPG,4,309
../images/DG_Split_jpg/pansharp_21185.JPG,3,389
../images/DG_Split_jpg/pansharp_25312.JPG,8,393
../images/DG_Split_jpg/pansharp_13009.JPG,7,393
../images/DG_Split_jpg/pansharp_14892.JPG,4,292
../images/DG_Split_jpg/pansharp_27018.JPG,2,435
../images/DG_Split_jpg/pansharp_11060.JPG,9,369
../images/DG_Split_jpg/pansharp_20371.JPG,6,535
../images/DG_Split_jpg/pansharp_3414.JPG,8,361
../images/DG_Split_jpg/pansharp_24512.JPG,4,237
../images/DG_Split_jpg/pansharp_8243.JPG,10,25
../images/DG_Split_jpg/pansharp_27732.JPG,5,256
../images/DG_Split_jpg/pansharp_24755.JPG,1,378
../images/DG_Split_jpg/pansharp_2061.JPG,11,217
../images/DG_Split_jpg/pansharp_19409.JPG,7,303
../images/DG_Split_jpg/pansharp_3385.JPG,0,408
../images/DG_Split_jpg/pansharp_23571.JPG,2,451
../images/DG_Split_jpg/pansharp_23893.JPG,8,375
../images/DG_Split_jpg/pansharp_11944.JPG,7,380
../images/DG_Split_jpg/pansharp_19189.JPG,6,463
../images/DG_Split_jpg/pansharp_9151.JPG,5,399
../images/DG_Split_jpg/pansharp_22992.JPG,1,336
../images/DG_Split_jpg/pansharp_1515.JPG,8,547
../images/DG_Split_jpg/pansharp_21205.JPG,2,593
../images/DG_Split_jpg/pansharp_26073.JPG,8,386
../images/DG_Split_jpg/pansharp_16314.JPG,2,368
../images/DG_Split_jpg/pansharp_17152.JPG,6,598
../images/DG_Split_jpg/pansharp_22117.JPG,10,25
../images/DG_Split_jpg/pansharp_1651.JPG,6,389
../images/DG_Split_jpg/pansharp_20447.JPG,4,371
../images/DG_Split_jpg/pansharp_18316.JPG,9,379
../images/DG_Split_jpg/pansharp_2389.JPG,6,406
../images/DG_Split_jpg/pansharp_22444.JPG,0,306
../images/DG_Split_jpg/pansharp_20712.JPG,10,25
../images/DG_Split_jpg/pansharp_4430.JPG,9,209
../images/DG_Split_jpg/pansharp_5672.JPG,8,346
../images/DG_Split_jpg/pansharp_4999.JPG,0,258
../images/DG_Split_jpg/pansharp_21693.JPG,6,444
../images/DG_Split_jpg/pansharp_3761.JPG,2,407
../images/DG_Split_jpg/pansharp_26221.JPG,7,434
../images/DG_Split_jpg/pansharp_4050.JPG,0,314
../images/DG_Split_jpg/pansharp_3144.JPG,1,269
../images/DG_Split_jpg/pansharp_25397.JPG,1,423
../images/DG_Split_jpg/pansharp_28304.JPG,11,475
../images/DG_Split_jpg/pansharp_2674.JPG,9,287
../images/DG_Split_jpg/pansharp_22015.JPG,5,405
../images/DG_Split_jpg/pansharp_15313.JPG,2,312
../images/DG_Split_jpg/pansharp_18978.JPG,0,362
../images/DG_Split_jpg/pansharp_5301.JPG,3,545
../images/DG_Split_jpg/pansharp_19512.JPG,11,433
../images/DG_Split_jpg/pansharp_8042.JPG,10,25
../images/DG_Split_jpg/pansharp_20754.JPG,7,459
../images/DG_Split_jpg/pansharp_9109.JPG,3,552
../images/DG_Split_jpg/pansharp_23813.JPG,1,533
../images/DG_Split_jpg/pansharp_11495.JPG,4,407
../images/DG_Split_jpg/pansharp_6574.JPG,1,364
../images/DG_Split_jpg/pansharp_21696.JPG,7,412
../images/DG_Split_jpg/pansharp_7894.JPG,4,342
../images/DG_Split_jpg/pansharp_7578.JPG,3,474
../images/DG_Split_jpg/pansharp_13318.JPG,3,381
../images/DG_Split_jpg/pansharp_15292.JPG,4,302
../images/DG_Split_jpg/pansharp_2371.JPG,2,293
../images/DG_Split_jpg/pansharp_26986.JPG,1,404
../images/DG_Split_jpg/pansharp_7536.JPG,1,355
../images/DG_Split_jpg/pansharp_17774.JPG,0,434
../images/DG_Split_jpg/pansharp_19432.JPG,4,364
../images/DG_Split_jpg/pansharp_20576.JPG,6,427
../images/DG_Split_jpg/pansharp_20421.JPG,1,394
../images/DG_Split_jpg/pansharp_15155.JPG,6,484
../images/DG_Split_jpg/pansharp_20381.JPG,7,333
../images/DG_Split_jpg/pansharp_669.JPG,5,280
../images/DG_Split_jpg/pansharp_22488.JPG,11,301
../images/DG_Split_jpg/pansharp_24297.JPG,11,425
../images/DG_Split_jpg/pansharp_3741.JPG,4,375
../images/DG_Split_jpg/pansharp_8002.JPG,8,462
../images/DG_Split_jpg/pansharp_25283.JPG,7,368
../images/DG_Split_jpg/pansharp_13197.JPG,0,369
../images/DG_Split_jpg/pansharp_15089.JPG,7,371
../images/DG_Split_jpg/pansharp_9638.JPG,9,404
../images/DG_Split_jpg/pansharp_495.JPG,8,361
../images/DG_Split_jpg/pansharp_14945.JPG,8,465
../images/DG_Split_jpg/pansharp_10057.JPG,0,345
../images/DG_Split_jpg/pansharp_10595.JPG,7,342
../images/DG_Split_jpg/pansharp_21574.JPG,8,384
../images/DG_Split_jpg/pansharp_17520.JPG,1,410
../images/DG_Split_jpg/pansharp_8342.JPG,2,319
../images/DG_Split_jpg/pansharp_21113.JPG,10,25
../images/DG_Split_jpg/pansharp_22358.JPG,7,376
../images/DG_Split_jpg/pansharp_22207.JPG,5,434
../images/DG_Split_jpg/pansharp_14924.JPG,2,370
../images/DG_Split_jpg/pansharp_9220.JPG,9,176
../images/DG_Split_jpg/pansharp_7081.JPG,2,259
../images/DG_Split_jpg/pansharp_22263.JPG,11,211
../images/DG_Split_jpg/pansharp_21390.JPG,4,284
../images/DG_Split_jpg/pansharp_4030.JPG,2,300
../images/DG_Split_jpg/pansharp_21815.JPG,7,320
